movie_name,rating_score,rating_count,release_year,release_decade,genres,primary_genre,review_count,avg_like_count,total_like_count,top_aspects,top_reasons
肖申克的救赎 The Shawshank Redemption,9.7,3299005.0,1994,1990s,"剧情,犯罪",剧情,69,1895.99,130823,整体观感 / 主题价值 / 剧情内容,好看推荐 / 自由希望 / 经典神作
霸王别姬,9.6,2434449.0,1993,1990s,"剧情,爱情,同性",剧情,70,1673.16,117121,整体观感 / 人物表演 / 剧情内容,好看推荐 / 失望难看 / 经典神作
控方证人 Witness for the Prosecution,9.6,749791.0,1957,1980年前,"剧情,悬疑,惊悚,犯罪",剧情,74,1040.72,77013,整体观感 / 剧情内容 / 人物关系,剧情反转 / 经典神作 / 好看推荐
泰坦尼克号 Titanic,9.5,2510225.0,1997,1990s,"剧情,爱情,灾难",剧情,64,1824.75,116784,整体观感 / 剧情内容 / 情绪共鸣,好看推荐 / 经典神作 / 感动
阿甘正传 Forrest Gump,9.5,2439931.0,1994,1990s,"剧情,爱情",剧情,68,859.03,58414,整体观感 / 主题价值 / 剧情内容,好看推荐 / 经典神作 / 人生意义
美丽人生 La vita è bella,9.5,1488145.0,1997,1990s,"剧情,喜剧,爱情,战争",剧情,69,1427.04,98466,整体观感 / 剧情内容 / 主题价值,好看推荐 / 经典神作 / 剧情精彩
辛德勒的名单 Schindler's List,9.5,1251919.0,1993,1990s,"剧情,历史,战争",剧情,81,895.06,72500,整体观感 / 主题价值 / 剧情内容,好看推荐 / 现实社会 / 经典神作
这个杀手不太冷 Léon,9.4,2560976.0,1994,1990s,"剧情,动作,犯罪",剧情,68,807.66,54921,整体观感 / 剧情内容 / 人物表演,好看推荐 / 剧情精彩 / 一般还行
千与千寻 千と千尋の神隠し,9.4,2548512.0,2001,2000s,"剧情,动画,奇幻",剧情,66,1320.61,87160,整体观感 / 剧情内容 / 类型题材,好看推荐 / 动画题材 / 经典神作
盗梦空间 Inception,9.4,2335039.0,2010,2010s,"剧情,科幻,悬疑,冒险",剧情,57,1557.12,88756,整体观感 / 剧情内容 / 导演叙事,好看推荐 / 经典神作 / 结尾震撼
星际穿越 Interstellar,9.4,2196787.0,2014,2010s,"剧情,科幻,冒险",剧情,80,2065.02,165202,整体观感 / 剧情内容 / 导演叙事,好看推荐 / 经典神作 / 失望难看
楚门的世界 The Truman Show,9.4,2030110.0,1998,1990s,"剧情,科幻",剧情,56,1485.11,83166,整体观感 / 剧情内容 / 主题价值,好看推荐 / 结尾震撼 / 剧情精彩
忠犬八公的故事 Hachi: A Dog's Tale,9.4,1549074.0,2009,2000s,剧情,剧情,67,911.69,61083,整体观感 / 剧情内容 / 情绪共鸣,好看推荐 / 剧情精彩 / 感动
十二怒汉 12 Angry Men,9.4,582609.0,1957,1980年前,剧情,剧情,64,549.42,35163,整体观感 / 剧情内容 / 主题价值,好看推荐 / 经典神作 / 剧情精彩
大闹天宫,9.4,513107.0,1961,1980年前,"剧情,动画,奇幻,古装",剧情,58,360.02,20881,整体观感 / 类型题材 / 情怀记忆,动画题材 / 经典神作 / 好看推荐
疯狂动物城 Zootopia,9.3,2332754.0,2016,2010s,"喜剧,动画,冒险",动画,75,1153.87,86540,整体观感 / 剧情内容 / 文化背景,好看推荐 / 剧情精彩 / 一般还行
海上钢琴师 La leggenda del pianista sull'oceano,9.3,1886920.0,1998,1990s,"剧情,音乐",剧情,75,990.13,74260,整体观感 / 剧情内容 / 主题价值,好看推荐 / 经典神作 / 剧情精彩
无间道 無間道,9.3,1572985.0,2002,2000s,"剧情,惊悚,犯罪",剧情,66,1628.71,107495,整体观感 / 剧情内容 / 人物表演,好看推荐 / 经典神作 / 逻辑问题
机器人总动员 WALL·E,9.3,1500821.0,2008,2000s,"科幻,动画,冒险",动画,66,850.89,56159,整体观感 / 类型题材 / 剧情内容,好看推荐 / 科幻设定 / 剧情精彩
放牛班的春天 Les choristes,9.3,1479966.0,2004,2000s,"剧情,音乐",剧情,67,505.13,33844,整体观感 / 剧情内容 / 画面声音,好看推荐 / 配乐优秀 / 一般还行
触不可及 Intouchables,9.3,1302313.0,2011,2010s,"剧情,喜剧",剧情,76,697.82,53034,整体观感 / 剧情内容 / 主题价值,好看推荐 / 剧情精彩 / 感动
教父 The Godfather,9.3,1113078.0,1972,1980年前,"剧情,犯罪",剧情,75,712.99,53474,整体观感 / 剧情内容 / 主题价值,好看推荐 / 经典神作 / 结尾震撼
熔炉 도가니,9.3,1039811.0,2011,2010s,剧情,剧情,68,1161.15,78958,整体观感 / 主题价值 / 剧情内容,好看推荐 / 剧情精彩 / 现实社会
末代皇帝 The Last Emperor,9.3,1034340.0,1987,1980s,"剧情,传记,历史",剧情,73,1152.7,84147,整体观感 / 主题价值 / 剧情内容,好看推荐 / 时代命运 / 失望难看
活着,9.3,975526.0,1994,1990s,"剧情,家庭,历史",剧情,70,644.31,45102,整体观感 / 主题价值 / 剧情内容,好看推荐 / 原著改编 / 结尾震撼
指环王3：王者无敌 The Lord of the Rings: The Return of the King,9.3,915087.0,2003,2000s,"剧情,动作,奇幻,冒险",剧情,58,673.22,39047,整体观感 / 剧情内容 / 节奏体验,好看推荐 / 经典神作 / 结尾震撼
乱世佳人 Gone with the Wind,9.3,800541.0,1939,1980年前,"剧情,爱情,历史,战争",剧情,70,911.43,63800,整体观感 / 剧情内容 / 人物表演,好看推荐 / 经典神作 / 爱情关系
海蒂和爷爷 Heidi,9.3,789520.0,2015,2010s,"剧情,家庭,冒险",剧情,66,826.27,54534,整体观感 / 剧情内容 / 人物表演,好看推荐 / 剧情精彩 / 结尾震撼
素媛 소원,9.3,780135.0,2013,2010s,剧情,剧情,69,656.49,45298,剧情内容 / 整体观感 / 主题价值,好看推荐 / 结尾震撼 / 剧情精彩
钢琴家 The Pianist,9.3,754284.0,2002,2000s,"剧情,音乐,传记,战争",剧情,65,436.38,28365,整体观感 / 剧情内容 / 类型题材,好看推荐 / 战争历史 / 结尾震撼
鬼子来了,9.3,719177.0,2000,2000s,"剧情,喜剧",剧情,54,869.28,46941,整体观感 / 剧情内容 / 主题价值,好看推荐 / 结尾震撼 / 失望难看
教父2 The Godfather: Part II,9.3,644343.0,1974,1980年前,"剧情,犯罪",剧情,64,265.06,16964,整体观感 / 剧情内容 / 导演叙事,经典神作 / 好看推荐 / 一般还行
海豚湾 The Cove,9.3,383863.0,2009,2000s,纪录片,纪录片,63,330.79,20840,整体观感 / 剧情内容 / 主题价值,好看推荐 / 一般还行 / 人性思考
还有明天 C'è ancora domani,9.3,380359.0,2023,2020s,"剧情,喜剧,历史",剧情,82,2843.0,233126,剧情内容 / 整体观感 / 导演叙事,结尾震撼 / 好看推荐 / 剧情反转
摩登时代 Modern Times,9.3,349738.0,1936,1980年前,"剧情,喜剧,爱情",剧情,66,144.61,9544,整体观感 / 剧情内容 / 主题价值,经典神作 / 好看推荐 / 结尾震撼
三傻大闹宝莱坞 3 Idiots,9.2,2086770.0,2009,2000s,"剧情,喜剧,爱情,歌舞",剧情,70,588.41,41189,整体观感 / 剧情内容 / 主题价值,好看推荐 / 剧情精彩 / 一般还行
大话西游之大圣娶亲 西遊記大結局之仙履奇緣,9.2,1716221.0,1995,1990s,"喜剧,爱情,奇幻,古装",爱情,79,1071.86,84677,整体观感 / 主题价值 / 情怀记忆,经典神作 / 好看推荐 / 失望难看
哈利·波特与魔法石 Harry Potter and the Sorcerer's Stone,9.2,1431071.0,2001,2000s,"奇幻,冒险",奇幻,78,311.77,24318,整体观感 / 剧情内容 / 类型题材,好看推荐 / 剧情精彩 / 原著改编
龙猫 となりのトトロ,9.2,1417220.0,1988,1980s,"动画,奇幻,冒险",动画,64,527.58,33765,整体观感 / 剧情内容 / 人物关系,好看推荐 / 剧情精彩 / 动画题材
蝙蝠侠：黑暗骑士 The Dark Knight,9.2,1198343.0,2008,2000s,"剧情,动作,科幻,惊悚,犯罪",剧情,65,1309.85,85140,整体观感 / 剧情内容 / 人物表演,好看推荐 / 剧情精彩 / 一般还行
天空之城 天空の城ラピュタ,9.2,1014005.0,1986,1980s,"动画,奇幻,冒险",动画,74,539.76,39942,整体观感 / 剧情内容 / 类型题材,好看推荐 / 剧情精彩 / 结尾震撼
死亡诗社 Dead Poets Society,9.2,890261.0,1989,1980s,剧情,剧情,75,1019.11,76433,整体观感 / 剧情内容 / 主题价值,结尾震撼 / 好看推荐 / 自由希望
指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,9.2,861991.0,2002,2000s,"剧情,动作,奇幻,冒险",剧情,55,289.53,15924,整体观感 / 剧情内容 / 节奏体验,好看推荐 / 剧情精彩 / 经典神作
天堂电影院 Nuovo Cinema Paradiso,9.2,744670.0,1988,1980s,"剧情,爱情",剧情,70,712.56,49879,整体观感 / 剧情内容 / 人物表演,好看推荐 / 结尾震撼 / 失望难看
饮食男女 飲食男女,9.2,731005.0,1994,1990s,"剧情,家庭",剧情,69,1317.59,90914,剧情内容 / 整体观感 / 主题价值,结尾震撼 / 剧情精彩 / 好看推荐
辩护人 변호인,9.2,660680.0,2013,2010s,剧情,剧情,62,826.97,51272,整体观感 / 剧情内容 / 主题价值,好看推荐 / 结尾震撼 / 剧情精彩
穿条纹睡衣的男孩 The Boy in the Striped Pajamas,9.2,645194.0,2008,2000s,"剧情,战争",剧情,69,839.61,57933,剧情内容 / 整体观感 / 类型题材,结尾震撼 / 好看推荐 / 剧情精彩
窃听风暴 Das Leben der Anderen,9.2,635322.0,2006,2000s,"剧情,悬疑",剧情,70,977.56,68429,剧情内容 / 整体观感 / 主题价值,结尾震撼 / 好看推荐 / 一般还行
小鞋子 بچه های آسمان,9.2,470318.0,1997,1990s,"剧情,家庭,儿童",剧情,65,437.62,28445,整体观感 / 剧情内容 / 人物关系,好看推荐 / 结尾震撼 / 一般还行
怦然心动 Flipped,9.1,2060270.0,2010,2010s,"剧情,喜剧,爱情",剧情,70,1486.23,104036,整体观感 / 剧情内容 / 人物表演,好看推荐 / 一般还行 / 剧情精彩
寻梦环游记 Coco,9.1,2002093.0,2017,2010s,"喜剧,动画,音乐,奇幻",动画,81,2532.56,205137,整体观感 / 剧情内容 / 主题价值,好看推荐 / 剧情精彩 / 失望难看
当幸福来敲门 The Pursuit of Happyness,9.1,1695034.0,2006,2000s,"剧情,家庭,传记",剧情,83,460.08,38187,整体观感 / 剧情内容 / 主题价值,好看推荐 / 结尾震撼 / 剧情精彩
飞屋环游记 Up,9.1,1508391.0,2009,2000s,"剧情,喜剧,动画,冒险",剧情,71,458.25,32536,整体观感 / 剧情内容 / 情绪共鸣,好看推荐 / 剧情无聊 / 剧情精彩
少年派的奇幻漂流 Life of Pi,9.1,1495437.0,2012,2010s,"剧情,奇幻,冒险",剧情,71,908.76,64522,整体观感 / 剧情内容 / 画面声音,剧情精彩 / 好看推荐 / 经典神作
哈尔的移动城堡 ハウルの動く城,9.1,1299684.0,2004,2000s,"爱情,动画,奇幻,冒险",爱情,83,1352.0,112216,整体观感 / 剧情内容 / 类型题材,好看推荐 / 剧情精彩 / 动画题材
猫鼠游戏 Catch Me If You Can,9.1,1218664.0,2002,2000s,"剧情,传记,犯罪",剧情,65,700.62,45540,整体观感 / 剧情内容 / 人物关系,好看推荐 / 剧情精彩 / 经典神作
何以为家 كفرناحوم,9.1,1167026.0,2018,2010s,剧情,剧情,79,1210.67,95643,整体观感 / 剧情内容 / 导演叙事,好看推荐 / 结尾震撼 / 导演能力强
罗马假日 Roman Holiday,9.1,1052715.0,1953,1980年前,"剧情,喜剧,爱情",剧情,61,461.21,28134,整体观感 / 剧情内容 / 人物关系,经典神作 / 好看推荐 / 爱情关系
闻香识女人 Scent of a Woman,9.1,1028782.0,1992,1990s,剧情,剧情,77,651.53,50168,整体观感 / 剧情内容 / 主题价值,好看推荐 / 剧情精彩 / 经典神作
狮子王 The Lion King,9.1,966182.0,1994,1990s,"动画,歌舞,冒险",动画,70,160.07,11205,整体观感 / 剧情内容 / 情怀记忆,好看推荐 / 经典神作 / 剧情精彩
指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,9.1,965389.0,2001,2000s,"剧情,动作,奇幻,冒险",剧情,71,360.13,25569,整体观感 / 剧情内容 / 主题价值,好看推荐 / 剧情精彩 / 经典神作
黑客帝国 The Matrix,9.1,956041.0,1999,1990s,"动作,科幻",科幻,64,450.66,28842,整体观感 / 剧情内容 / 导演叙事,好看推荐 / 剧情精彩 / 经典神作
美丽心灵 A Beautiful Mind,9.1,857059.0,2001,2000s,"剧情,传记",剧情,63,776.94,48947,整体观感 / 剧情内容 / 人物关系,经典神作 / 好看推荐 / 爱情关系
拯救大兵瑞恩 Saving Private Ryan,9.1,729533.0,1998,1990s,"剧情,战争",剧情,65,509.31,33105,整体观感 / 剧情内容 / 主题价值,好看推荐 / 结尾震撼 / 战争历史
音乐之声 The Sound of Music,9.1,687963.0,1965,1980年前,"剧情,爱情,歌舞,传记",剧情,62,166.11,10299,整体观感 / 画面声音 / 剧情内容,经典神作 / 好看推荐 / 配乐优秀
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",9.1,682235.0,1998,1990s,"剧情,喜剧,犯罪",剧情,59,320.58,18914,整体观感 / 剧情内容 / 导演叙事,好看推荐 / 叙事优秀 / 喜剧效果
飞越疯人院 One Flew Over the Cuckoo's Nest,9.1,608718.0,1975,1980年前,剧情,剧情,74,561.92,41582,整体观感 / 剧情内容 / 主题价值,经典神作 / 结尾震撼 / 好看推荐
一一,9.1,519106.0,2000,2000s,"剧情,爱情,家庭",剧情,73,914.48,66757,整体观感 / 剧情内容 / 导演叙事,好看推荐 / 一般还行 / 剧情精彩
美国往事 Once Upon a Time in America,9.1,475484.0,1984,1980s,"剧情,犯罪",剧情,80,690.11,55209,整体观感 / 剧情内容 / 人物关系,好看推荐 / 经典神作 / 剧情精彩
我不是药神,9.0,2360629.0,2018,2010s,"剧情,喜剧",剧情,73,2929.77,213873,整体观感 / 剧情内容 / 人物表演,好看推荐 / 结尾震撼 / 剧情精彩
让子弹飞,9.0,1928771.0,2010,2010s,"剧情,喜剧,动作,西部",剧情,71,956.75,67929,整体观感 / 剧情内容 / 类型题材,好看推荐 / 经典神作 / 剧情精彩
摔跤吧！爸爸 Dangal,9.0,1753821.0,2016,2010s,"剧情,家庭,传记,运动",剧情,78,1546.53,120629,整体观感 / 剧情内容 / 主题价值,好看推荐 / 自由希望 / 结尾震撼
大话西游之月光宝盒 西遊記第壹佰零壹回之月光寶盒,9.0,1372082.0,1995,1990s,"喜剧,爱情,奇幻,古装",爱情,65,266.6,17329,整体观感 / 剧情内容 / 类型题材,经典神作 / 好看推荐 / 中国语境
本杰明·巴顿奇事 The Curious Case of Benjamin Button,9.0,1110723.0,2008,2000s,"剧情,爱情,奇幻",剧情,76,988.63,75136,剧情内容 / 整体观感 / 人物关系,剧情精彩 / 好看推荐 / 爱情关系
搏击俱乐部 Fight Club,9.0,982330.0,1999,1990s,"剧情,动作,悬疑,惊悚",剧情,74,785.81,58150,整体观感 / 剧情内容 / 主题价值,好看推荐 / 经典神作 / 失望难看
哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,9.0,976552.0,2011,2010s,"奇幻,冒险",奇幻,69,513.01,35398,剧情内容 / 整体观感 / 情怀记忆,结尾震撼 / 失望难看 / 剧情精彩
哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,9.0,897341.0,2004,2000s,"奇幻,冒险",奇幻,60,370.53,22232,整体观感 / 剧情内容 / 导演叙事,好看推荐 / 剧情精彩 / 导演能力强
心灵捕手 Good Will Hunting,9.0,820046.0,1997,1990s,剧情,剧情,68,965.68,65666,整体观感 / 剧情内容 / 人物表演,好看推荐 / 经典神作 / 一般还行
超脱 Detachment,9.0,728729.0,2011,2010s,剧情,剧情,65,1392.54,90515,整体观感 / 剧情内容 / 主题价值,好看推荐 / 结尾震撼 / 剧情精彩
春光乍泄 春光乍洩,9.0,713598.0,1997,1990s,"剧情,爱情,同性",剧情,59,1547.36,91294,整体观感 / 剧情内容 / 导演叙事,好看推荐 / 感动 / 表达晦涩
红辣椒 パプリカ,9.0,575947.0,2006,2000s,"科幻,动画,悬疑,惊悚",动画,72,597.56,43024,整体观感 / 剧情内容 / 类型题材,好看推荐 / 失望难看 / 结尾震撼
绿皮书 Green Book,8.9,1903114.0,2018,2010s,"剧情,喜剧,音乐,传记",剧情,78,952.97,74332,整体观感 / 剧情内容 / 节奏体验,好看推荐 / 剧情精彩 / 一般还行
功夫,8.9,1345740.0,2004,2000s,"喜剧,动作,犯罪,奇幻",犯罪,74,1086.3,80386,整体观感 / 剧情内容 / 人物表演,好看推荐 / 经典神作 / 失望难看
情书 Love Letter,8.9,1334018.0,1995,1990s,"剧情,爱情",剧情,78,2107.04,164349,整体观感 / 剧情内容 / 主题价值,好看推荐 / 剧情精彩 / 经典神作
禁闭岛 Shutter Island,8.9,1121266.0,2010,2010s,"剧情,悬疑,惊悚",剧情,64,701.22,44878,剧情内容 / 整体观感 / 人物表演,结尾震撼 / 好看推荐 / 剧情精彩
西西里的美丽传说 Malèna,8.9,1098574.0,2000,2000s,"剧情,情色,战争",剧情,75,1307.95,98096,剧情内容 / 整体观感 / 人物表演,好看推荐 / 爱情关系 / 结尾震撼
布达佩斯大饭店 The Grand Budapest Hotel,8.9,1092147.0,2014,2010s,"剧情,喜剧,冒险",剧情,72,606.26,43651,剧情内容 / 整体观感 / 导演叙事,剧情精彩 / 好看推荐 / 一般还行
蝴蝶效应 The Butterfly Effect,8.9,1074967.0,2004,2000s,"剧情,科幻,悬疑,惊悚",剧情,63,931.87,58708,整体观感 / 剧情内容 / 主题价值,好看推荐 / 结尾震撼 / 人生意义
沉默的羔羊 The Silence of the Lambs,8.9,1022390.0,1991,1990s,"剧情,惊悚,犯罪",剧情,64,682.66,43690,整体观感 / 剧情内容 / 人物表演,好看推荐 / 经典神作 / 一般还行
致命魔术 The Prestige,8.9,969598.0,2006,2000s,"剧情,悬疑,惊悚",剧情,74,907.97,67190,剧情内容 / 整体观感 / 主题价值,好看推荐 / 剧情精彩 / 结尾震撼
低俗小说 Pulp Fiction,8.9,966092.0,1994,1990s,"剧情,喜剧,犯罪",剧情,67,675.82,45280,整体观感 / 剧情内容 / 导演叙事,好看推荐 / 剧情精彩 / 经典神作
致命ID Identity,8.9,957316.0,2003,2000s,"剧情,悬疑,惊悚",剧情,53,719.79,38149,整体观感 / 剧情内容 / 主题价值,好看推荐 / 结尾震撼 / 失望难看
哈利·波特与密室 Harry Potter and the Chamber of Secrets,8.9,924010.0,2002,2000s,"奇幻,冒险",奇幻,68,200.28,13619,剧情内容 / 整体观感 / 类型题材,好看推荐 / 人性思考 / 结尾震撼
杀人回忆 살인의 추억,8.9,844321.0,2003,2000s,"剧情,动作,悬疑,惊悚,犯罪",剧情,74,1084.72,80269,整体观感 / 剧情内容 / 类型题材,好看推荐 / 一般还行 / 结尾震撼
阿凡达 Avatar,8.8,1593489.0,2009,2000s,"动作,科幻,冒险",科幻,73,519.73,37940,整体观感 / 剧情内容 / 类型题材,好看推荐 / 剧情精彩 / 失望难看
看不见的客人 Contratiempo,8.8,1448999.0,2016,2010s,"剧情,悬疑,惊悚,犯罪",剧情,81,1205.67,97659,剧情内容 / 整体观感 / 人物关系,剧情反转 / 好看推荐 / 结尾震撼
唐伯虎点秋香 唐伯虎點秋香,8.8,1233126.0,1993,1990s,"喜剧,爱情,古装",爱情,61,179.28,10936,整体观感 / 类型题材 / 人物关系,经典神作 / 好看推荐 / 喜剧效果
喜剧之王 喜劇之王,8.8,1103156.0,1999,1990s,"剧情,喜剧,爱情",剧情,59,474.34,27986,整体观感 / 人物表演 / 剧情内容,好看推荐 / 角色鲜明 / 剧情精彩
七宗罪 Se7en,8.8,1070073.0,1995,1990s,"剧情,悬疑,惊悚,犯罪",剧情,66,359.21,23708,整体观感 / 剧情内容 / 人物表演,好看推荐 / 结尾震撼 / 经典神作
加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,8.8,975814.0,2003,2000s,"动作,奇幻,冒险",动作,64,278.59,17830,整体观感 / 剧情内容 / 主题价值,好看推荐 / 剧情精彩 / 经典神作
