review_year,main_aspect,review_count,weighted_score,avg_like_count,year_ratio
2005,主题价值,5,41.7792,2112.2,0.1429
2005,观看体验,2,11.4075,2030.5,0.0571
2005,画面声音,2,14.1075,485.5,0.0571
2005,整体观感,10,87.305,5118.8,0.2857
2005,情绪共鸣,1,5.92,136.0,0.0286
2005,类型题材,3,16.0661,328.33,0.0857
2005,剧情内容,4,33.2106,1776.0,0.1143
2005,人物表演,3,24.7588,1560.33,0.0857
2005,人物关系,3,27.7897,4959.67,0.0857
2005,情怀记忆,2,16.2224,1362.5,0.0571
2006,整体观感,52,352.9972,1987.12,0.3355
2006,观看体验,1,1.0,0.0,0.0065
2006,节奏体验,4,14.2441,879.25,0.0258
2006,类型题材,10,89.6791,4701.3,0.0645
2006,画面声音,6,54.8436,4950.67,0.0387
2006,文化背景,4,27.5612,493.0,0.0258
2006,情绪共鸣,10,86.8209,2739.8,0.0645
2006,剧情内容,22,161.4928,2339.73,0.1419
2006,导演叙事,10,77.3394,1619.1,0.0645
2006,人物表演,2,16.9411,1764.0,0.0129
2006,人物关系,11,98.9668,4916.0,0.071
2006,争议感受,1,2.9459,6.0,0.0065
2006,主题价值,16,138.8617,4130.62,0.1032
2006,情怀记忆,6,35.8317,2434.33,0.0387
2007,整体观感,69,413.5514,1640.01,0.4012
2007,观看体验,1,8.3576,1567.0,0.0058
2007,类型题材,14,101.162,4537.5,0.0814
2007,画面声音,2,8.7007,406.0,0.0116
2007,文化背景,2,19.2943,6806.0,0.0116
2007,情绪共鸣,6,40.5451,3175.5,0.0349
2007,节奏体验,2,10.6559,2871.5,0.0116
2007,导演叙事,10,71.3619,1905.5,0.0581
2007,剧情内容,32,226.8271,3058.09,0.186
2007,人物表演,6,37.1776,567.5,0.0349
2007,人物关系,14,114.1236,2950.36,0.0814
2007,情怀记忆,6,55.3482,5888.5,0.0349
2007,主题价值,8,61.8147,2546.38,0.0465
2008,观看体验,2,16.1256,1279.5,0.0066
2008,节奏体验,7,30.5641,906.43,0.023
2008,类型题材,17,101.7548,3195.12,0.0557
2008,画面声音,7,32.2235,372.0,0.023
2008,文化背景,5,30.3552,1096.0,0.0164
2008,整体观感,120,696.4442,1405.04,0.3934
2008,情绪共鸣,12,99.5128,2922.83,0.0393
2008,导演叙事,13,69.7841,1096.69,0.0426
2008,剧情内容,50,316.571,1446.28,0.1639
2008,人物表演,7,41.5187,2411.0,0.023
2008,人物关系,22,165.9708,3562.14,0.0721
2008,争议感受,1,8.9902,2951.0,0.0033
2008,主题价值,30,192.9683,3314.27,0.0984
2008,情怀记忆,12,62.0308,2459.42,0.0393
2009,整体观感,96,492.3412,1210.2,0.331
2009,观看体验,5,11.9921,9.8,0.0172
2009,节奏体验,10,34.1209,464.8,0.0345
2009,类型题材,21,124.3363,1491.86,0.0724
2009,画面声音,5,36.4,710.4,0.0172
2009,文化背景,7,46.8388,1902.0,0.0241
2009,情绪共鸣,15,104.2374,1476.73,0.0517
2009,主题价值,20,138.0555,2403.35,0.069
2009,导演叙事,10,46.109,540.5,0.0345
2009,剧情内容,63,385.1236,1528.89,0.2172
2009,人物表演,13,73.2222,823.08,0.0448
2009,人物关系,15,100.3851,1729.33,0.0517
2009,争议感受,1,4.3322,27.0,0.0034
2009,情怀记忆,9,41.2112,1438.44,0.031
2010,整体观感,253,1302.9461,1144.9,0.4081
2010,观看体验,7,11.2484,5.0,0.0113
2010,节奏体验,20,77.1913,338.6,0.0323
2010,类型题材,42,204.7666,1246.69,0.0677
2010,画面声音,8,36.8916,594.25,0.0129
2010,文化背景,10,35.9761,63.8,0.0161
2010,情绪共鸣,25,158.2768,1473.28,0.0403
2010,人物表演,30,143.5045,801.73,0.0484
2010,导演叙事,18,107.3792,1400.33,0.029
2010,剧情内容,122,629.3287,954.66,0.1968
2010,情怀记忆,14,66.6425,2105.64,0.0226
2010,人物关系,22,149.2222,3097.05,0.0355
2010,争议感受,3,6.4657,3.33,0.0048
2010,主题价值,46,299.1178,2253.98,0.0742
2011,观看体验,1,2.0986,2.0,0.0019
2011,节奏体验,19,75.5663,673.53,0.037
2011,类型题材,31,124.0447,314.94,0.0603
2011,画面声音,6,25.7918,1078.33,0.0117
2011,文化背景,11,36.0571,642.55,0.0214
2011,整体观感,186,809.4524,506.35,0.3619
2011,情绪共鸣,17,73.092,1660.94,0.0331
2011,情怀记忆,24,133.4808,1926.62,0.0467
2011,导演叙事,25,105.734,391.08,0.0486
2011,剧情内容,114,553.0202,806.94,0.2218
2011,人物表演,27,144.1684,1927.67,0.0525
2011,人物关系,28,147.5994,1548.36,0.0545
2011,主题价值,25,133.3811,1065.48,0.0486
2012,观看体验,3,13.3789,5362.67,0.0052
2012,类型题材,28,140.0,528.71,0.0483
2012,画面声音,20,96.4884,710.9,0.0345
2012,文化背景,8,34.3829,143.0,0.0138
2012,整体观感,213,1050.1239,777.08,0.3672
2012,情绪共鸣,21,100.6037,860.52,0.0362
2012,节奏体验,17,101.7414,2559.06,0.0293
2012,导演叙事,28,174.8945,1789.25,0.0483
2012,剧情内容,133,738.1451,1339.41,0.2293
2012,人物表演,33,188.402,1340.0,0.0569
2012,人物关系,16,118.2424,4043.31,0.0276
2012,争议感受,1,4.2189,24.0,0.0017
2012,主题价值,48,264.0771,1250.69,0.0828
2012,情怀记忆,11,65.9565,1253.18,0.019
2013,观看体验,1,7.9976,1093.0,0.0034
2013,类型题材,12,59.946,457.17,0.0408
2013,画面声音,5,12.0334,14.2,0.017
2013,文化背景,5,28.9238,877.4,0.017
2013,整体观感,109,457.4714,417.5,0.3707
2013,情绪共鸣,12,73.8027,727.42,0.0408
2013,节奏体验,6,22.4566,256.5,0.0204
2013,导演叙事,13,57.3437,1037.77,0.0442
2013,剧情内容,79,399.501,448.15,0.2687
2013,人物表演,11,54.661,234.82,0.0374
2013,人物关系,10,72.1835,1171.4,0.034
2013,主题价值,20,96.7185,425.8,0.068
2013,情怀记忆,11,53.0414,713.09,0.0374
2014,观看体验,2,13.0056,458.5,0.0058
2014,节奏体验,10,53.523,344.3,0.0291
2014,类型题材,9,57.4971,6697.89,0.0262
2014,画面声音,9,39.6174,455.33,0.0262
2014,文化背景,5,25.6088,522.6,0.0145
2014,整体观感,117,621.8511,965.28,0.3401
2014,情怀记忆,6,39.4762,971.33,0.0174
2014,导演叙事,28,153.4472,477.25,0.0814
2014,剧情内容,95,491.6307,890.56,0.2762
2014,人物表演,18,98.6803,1081.89,0.0523
2014,人物关系,8,43.2086,1463.25,0.0233
2014,主题价值,27,174.1143,1488.63,0.0785
2014,情绪共鸣,10,54.8431,282.0,0.0291
2015,文化背景,2,7.6559,16.5,0.012
2015,节奏体验,1,3.3026,9.0,0.006
2015,类型题材,4,21.8222,633.0,0.024
2015,画面声音,3,18.9791,209.0,0.018
2015,情绪共鸣,2,9.4822,150.0,0.012
2015,整体观感,86,445.2909,498.3,0.515
2015,导演叙事,5,40.1909,3506.2,0.0299
2015,情怀记忆,2,12.6046,1267.0,0.012
2015,剧情内容,33,170.488,402.09,0.1976
2015,人物表演,8,51.4966,717.75,0.0479
2015,人物关系,7,38.2597,788.86,0.0419
2015,主题价值,14,84.5979,527.93,0.0838
2016,观看体验,1,9.0855,3246.0,0.0033
2016,节奏体验,7,39.829,990.57,0.0232
2016,类型题材,18,122.5496,1750.72,0.0596
2016,画面声音,3,17.1617,258.33,0.0099
2016,文化背景,7,26.2897,18.57,0.0232
2016,整体观感,110,621.0547,697.62,0.3642
2016,情绪共鸣,10,65.9567,1313.7,0.0331
2016,情怀记忆,4,28.8894,2521.0,0.0132
2016,导演叙事,14,70.5009,925.5,0.0464
2016,剧情内容,76,472.7329,1472.5,0.2517
2016,人物表演,18,126.389,2170.06,0.0596
2016,人物关系,16,92.6602,1310.12,0.053
2016,主题价值,18,126.1581,842.61,0.0596
2017,节奏体验,9,51.6668,1268.44,0.0142
2017,类型题材,29,146.5928,477.1,0.0457
2017,画面声音,20,99.5892,2541.2,0.0315
2017,文化背景,10,42.0848,50.0,0.0157
2017,整体观感,242,1246.3835,597.39,0.3811
2017,情绪共鸣,29,198.362,3550.59,0.0457
2017,主题价值,60,326.945,651.48,0.0945
2017,导演叙事,22,107.7705,914.09,0.0346
2017,剧情内容,151,861.4135,795.14,0.2378
2017,人物表演,33,184.8779,1546.73,0.052
2017,人物关系,18,102.2581,846.39,0.0283
2017,争议感受,1,2.9459,6.0,0.0016
2017,情怀记忆,11,59.1968,300.45,0.0173
2018,整体观感,191,1044.7881,800.21,0.4244
2018,观看体验,1,7.9157,1007.0,0.0022
2018,节奏体验,13,60.6548,271.08,0.0289
2018,类型题材,11,59.4238,740.82,0.0244
2018,画面声音,3,20.3923,1700.0,0.0067
2018,文化背景,4,30.0266,3285.5,0.0089
2018,情绪共鸣,13,94.7899,1032.0,0.0289
2018,情怀记忆,10,66.5364,6155.8,0.0222
2018,导演叙事,25,133.4103,1002.68,0.0556
2018,剧情内容,97,550.1902,611.23,0.2156
2018,人物表演,38,237.183,1204.39,0.0844
2018,人物关系,8,49.6473,1899.25,0.0178
2018,争议感受,2,6.585,9.5,0.0044
2018,主题价值,34,196.3098,892.62,0.0756
2019,节奏体验,12,47.6456,238.67,0.0414
2019,类型题材,7,27.5678,66.29,0.0241
2019,画面声音,7,26.5336,83.0,0.0241
2019,文化背景,6,29.726,81.0,0.0207
2019,整体观感,130,577.5614,388.88,0.4483
2019,情绪共鸣,3,13.0393,38.33,0.0103
2019,导演叙事,12,58.8484,631.0,0.0414
2019,剧情内容,76,369.3653,273.39,0.2621
2019,人物表演,18,80.981,91.61,0.0621
2019,人物关系,6,40.5485,1079.67,0.0207
2019,主题价值,13,50.1216,356.31,0.0448
2020,观看体验,1,1.6931,1.0,0.0036
2020,节奏体验,6,24.4996,138.33,0.0219
2020,类型题材,9,33.3851,27.22,0.0328
2020,画面声音,2,6.1589,9.0,0.0073
2020,文化背景,3,15.5707,296.0,0.0109
2020,整体观感,109,477.1428,211.87,0.3978
2020,人物关系,8,39.1267,135.88,0.0292
2020,情怀记忆,3,11.8832,39.67,0.0109
2020,导演叙事,11,39.2977,20.09,0.0401
2020,剧情内容,85,358.0768,249.95,0.3102
2020,人物表演,19,75.1315,94.79,0.0693
2020,主题价值,14,55.7741,146.14,0.0511
2020,情绪共鸣,4,22.2968,236.5,0.0146
2021,整体观感,150,703.2869,150.4,0.4065
2021,观看体验,3,8.9814,12.67,0.0081
2021,节奏体验,8,45.3058,358.62,0.0217
2021,类型题材,10,54.2885,913.2,0.0271
2021,画面声音,5,18.9713,23.8,0.0136
2021,文化背景,3,9.7742,59.33,0.0081
2021,情绪共鸣,9,40.2222,103.33,0.0244
2021,主题价值,24,116.9836,253.46,0.065
2021,导演叙事,12,54.6739,106.58,0.0325
2021,剧情内容,107,502.8373,255.76,0.29
2021,人物表演,17,85.3566,431.71,0.0461
2021,人物关系,14,91.3692,846.0,0.0379
2021,争议感受,2,9.03,60.5,0.0054
2021,情怀记忆,5,31.7171,600.2,0.0136
2022,观看体验,1,6.6276,277.0,0.0028
2022,节奏体验,6,21.3275,31.17,0.0165
2022,类型题材,15,71.577,154.53,0.0413
2022,画面声音,5,22.2523,165.0,0.0138
2022,文化背景,4,21.9832,902.25,0.011
2022,整体观感,152,681.7161,90.17,0.4187
2022,情绪共鸣,6,32.674,721.83,0.0165
2022,情怀记忆,4,17.1519,44.25,0.011
2022,导演叙事,9,45.1858,99.56,0.0248
2022,剧情内容,79,334.4203,66.25,0.2176
2022,人物表演,40,189.0493,90.9,0.1102
2022,人物关系,15,97.258,813.67,0.0413
2022,争议感受,1,4.2189,24.0,0.0028
2022,主题价值,26,133.36,154.81,0.0716
2023,节奏体验,8,35.9839,67.38,0.0256
2023,观看体验,1,4.2189,24.0,0.0032
2023,画面声音,3,14.7597,53.0,0.0096
2023,文化背景,4,18.7511,105.75,0.0128
2023,整体观感,110,472.3288,80.85,0.3514
2023,情绪共鸣,10,54.0923,202.9,0.0319
2023,类型题材,19,82.5395,96.16,0.0607
2023,导演叙事,13,65.6632,111.15,0.0415
2023,剧情内容,71,325.0695,113.28,0.2268
2023,人物表演,21,93.5125,90.52,0.0671
2023,人物关系,19,98.8526,187.32,0.0607
2023,争议感受,2,7.6167,29.0,0.0064
2023,主题价值,30,167.5402,234.07,0.0958
2023,情怀记忆,2,9.3525,38.5,0.0064
2024,观看体验,4,17.591,70.5,0.0135
2024,节奏体验,5,22.8761,45.2,0.0169
2024,画面声音,5,19.2668,50.0,0.0169
2024,文化背景,3,9.6971,9.0,0.0101
2024,整体观感,116,518.5626,418.03,0.3919
2024,情绪共鸣,9,53.9681,2839.33,0.0304
2024,类型题材,12,56.3564,2395.5,0.0405
2024,导演叙事,13,67.4706,360.15,0.0439
2024,剧情内容,74,368.0221,859.77,0.25
2024,人物表演,21,93.2283,97.43,0.0709
2024,人物关系,14,73.0062,1242.57,0.0473
2024,争议感受,1,5.8828,131.0,0.0034
2024,主题价值,15,75.2462,360.4,0.0507
2024,情怀记忆,4,17.5901,45.75,0.0135
2025,观看体验,1,3.9957,19.0,0.008
2025,类型题材,3,13.5232,129.67,0.024
2025,画面声音,1,4.6889,39.0,0.008
2025,文化背景,1,5.1271,61.0,0.008
2025,整体观感,52,184.3818,39.77,0.416
2025,情绪共鸣,1,1.6931,1.0,0.008
2025,导演叙事,7,36.7041,2015.29,0.056
2025,剧情内容,36,162.289,242.92,0.288
2025,人物表演,12,48.4454,33.08,0.096
2025,人物关系,8,46.4917,2905.88,0.064
2025,主题价值,2,7.6204,25.0,0.016
2025,情怀记忆,1,2.0986,2.0,0.008
2026,剧情内容,2,5.1781,11.5,0.1818
2026,主题价值,1,2.7918,5.0,0.0909
2026,人物表演,1,1.0,0.0,0.0909
2026,整体观感,7,17.2944,7.43,0.6364
